,item,frequency,recency,frequency_ln,recency_ln,Cluster,Cluster_name
3071,ACCESORIES_1_023,1585,1,7.368970402194793,0.6931471805599453,Cluster 1,Common Items
3072,ACCESORIES_1_024,395,1,5.981414211254481,0.6931471805599453,Cluster 4,New Items
3073,ACCESORIES_1_025,875,1,6.775366090936392,0.6931471805599453,Cluster 4,New Items
3074,ACCESORIES_1_026,332,3,5.808142489980444,1.3862943611198906,Cluster 4,New Items
3075,ACCESORIES_1_027,205,2,5.327876168789581,1.0986122886681098,Cluster 4,New Items
3076,ACCESORIES_1_028,842,4,6.736966958001855,1.6094379124341003,Cluster 0,Emerging/Fading Items
3077,ACCESORIES_1_029,1738,1,7.461065514354283,0.6931471805599453,Cluster 1,Common Items
3078,ACCESORIES_1_030,2639,1,7.878534196140362,0.6931471805599453,Cluster 1,Common Items
3079,ACCESORIES_1_031,685,4,6.530877627725885,1.6094379124341003,Cluster 0,Emerging/Fading Items
3080,ACCESORIES_1_032,7934,1,8.97903863296051,0.6931471805599453,Cluster 2,Hot Items
3081,ACCESORIES_1_033,181,1,5.204006687076795,0.6931471805599453,Cluster 4,New Items
3082,ACCESORIES_1_034,757,1,6.630683385642372,0.6931471805599453,Cluster 4,New Items
3083,ACCESORIES_1_035,261,1,5.568344503761097,0.6931471805599453,Cluster 4,New Items
3084,ACCESORIES_1_036,938,1,6.844815479208263,0.6931471805599453,Cluster 1,Common Items
3085,ACCESORIES_1_037,634,1,6.453624998892692,0.6931471805599453,Cluster 4,New Items
3086,ACCESORIES_1_038,572,8,6.35088571671474,2.1972245773362196,Cluster 0,Emerging/Fading Items
3087,ACCESORIES_1_039,131,24,4.882801922586371,3.2188758248682006,Cluster 3,Bad/Old Items
3088,ACCESORIES_1_040,1059,2,6.966024187106113,1.0986122886681098,Cluster 1,Common Items
3089,ACCESORIES_1_041,500,3,6.2166061010848646,1.3862943611198906,Cluster 4,New Items
3090,ACCESORIES_1_042,499,3,6.214608098422191,1.3862943611198906,Cluster 4,New Items
3091,ACCESORIES_1_043,5922,1,8.686598356276965,0.6931471805599453,Cluster 2,Hot Items
3092,ACCESORIES_1_044,1088,5,6.9930151229329605,1.791759469228055,Cluster 0,Emerging/Fading Items
3093,ACCESORIES_1_045,90,7,4.51085950651685,2.0794415416798357,Cluster 0,Emerging/Fading Items
3094,ACCESORIES_1_046,332,1,5.808142489980444,0.6931471805599453,Cluster 4,New Items
3095,ACCESORIES_1_047,1665,3,7.418180822726788,1.3862943611198906,Cluster 1,Common Items
3096,ACCESORIES_1_048,7838,1,8.966866554188723,0.6931471805599453,Cluster 2,Hot Items
3097,ACCESORIES_1_049,711,1,6.568077911411976,0.6931471805599453,Cluster 4,New Items
3098,ACCESORIES_1_050,787,5,6.669498089857879,1.791759469228055,Cluster 0,Emerging/Fading Items
3099,ACCESORIES_1_051,326,5,5.7899601708972535,1.791759469228055,Cluster 0,Emerging/Fading Items
3100,ACCESORIES_1_052,31,50,3.4657359027997265,3.9318256327243257,Cluster 3,Bad/Old Items
3101,ACCESORIES_1_053,142,15,4.962844630259907,2.772588722239781,Cluster 0,Emerging/Fading Items
3102,ACCESORIES_1_054,97,1,4.584967478670572,0.6931471805599453,Cluster 4,New Items
3103,ACCESORIES_1_055,1821,2,7.507690077819904,1.0986122886681098,Cluster 1,Common Items
3104,ACCESORIES_1_056,1561,1,7.3537223303996315,0.6931471805599453,Cluster 1,Common Items
3105,ACCESORIES_1_057,570,1,6.3473892096560105,0.6931471805599453,Cluster 4,New Items
3106,ACCESORIES_1_058,603,4,6.403574197934815,1.6094379124341003,Cluster 0,Emerging/Fading Items
3107,ACCESORIES_1_060,141,1,4.955827057601261,0.6931471805599453,Cluster 4,New Items
3108,ACCESORIES_1_061,602,1,6.401917196727186,0.6931471805599453,Cluster 4,New Items
3109,ACCESORIES_1_062,120,6,4.795790545596741,1.9459101490553132,Cluster 0,Emerging/Fading Items
3110,ACCESORIES_1_063,331,13,5.805134968916488,2.6390573296152584,Cluster 0,Emerging/Fading Items
3111,ACCESORIES_1_064,1749,1,7.4673710669175595,0.6931471805599453,Cluster 1,Common Items
3112,ACCESORIES_1_065,99,29,4.605170185988092,3.4011973816621555,Cluster 3,Bad/Old Items
3113,ACCESORIES_1_066,185,5,5.225746673713202,1.791759469228055,Cluster 0,Emerging/Fading Items
3114,ACCESORIES_1_067,5933,1,8.688453800850768,0.6931471805599453,Cluster 2,Hot Items
3115,ACCESORIES_1_068,994,2,6.902742737158593,1.0986122886681098,Cluster 1,Common Items
3116,ACCESORIES_1_069,460,1,6.133398042996649,0.6931471805599453,Cluster 4,New Items
3117,ACCESORIES_1_070,88,5,4.48863636973214,1.791759469228055,Cluster 0,Emerging/Fading Items
3118,ACCESORIES_1_072,1170,3,7.065613363597717,1.3862943611198906,Cluster 1,Common Items
3119,ACCESORIES_1_073,1110,2,7.01301578963963,1.0986122886681098,Cluster 1,Common Items
3120,ACCESORIES_1_074,3029,1,8.016317898503415,0.6931471805599453,Cluster 1,Common Items
3121,ACCESORIES_1_075,660,2,6.493753839851686,1.0986122886681098,Cluster 4,New Items
3122,ACCESORIES_1_076,724,2,6.586171654854675,1.0986122886681098,Cluster 4,New Items
3123,ACCESORIES_1_077,565,10,6.338594078203183,2.3978952727983707,Cluster 0,Emerging/Fading Items
3124,ACCESORIES_1_078,1188,2,7.080867896690782,1.0986122886681098,Cluster 1,Common Items
3125,ACCESORIES_1_079,949,2,6.856461984594587,1.0986122886681098,Cluster 1,Common Items
3126,ACCESORIES_1_080,4428,2,8.395929103923198,1.0986122886681098,Cluster 2,Hot Items
3127,ACCESORIES_1_081,579,2,6.363028103540465,1.0986122886681098,Cluster 4,New Items
3128,ACCESORIES_1_082,245,3,5.5053315359323625,1.3862943611198906,Cluster 4,New Items
3129,ACCESORIES_1_083,276,2,5.6240175061873385,1.0986122886681098,Cluster 4,New Items
3130,ACCESORIES_1_084,955,4,6.862757913051401,1.6094379124341003,Cluster 0,Emerging/Fading Items
3131,ACCESORIES_1_085,778,1,6.658011045870748,0.6931471805599453,Cluster 4,New Items
3132,ACCESORIES_1_086,1248,1,7.130098510125578,0.6931471805599453,Cluster 1,Common Items
3133,ACCESORIES_1_087,404,3,6.003887067106539,1.3862943611198906,Cluster 4,New Items
3134,ACCESORIES_1_088,628,2,6.444131256700441,1.0986122886681098,Cluster 4,New Items
3135,ACCESORIES_1_089,1768,1,7.478169694159785,0.6931471805599453,Cluster 1,Common Items
3136,ACCESORIES_1_090,4044,2,8.305236829492593,1.0986122886681098,Cluster 1,Common Items
3137,ACCESORIES_1_091,400,1,5.993961427306569,0.6931471805599453,Cluster 4,New Items
3138,ACCESORIES_1_092,448,6,6.1070228877422545,1.9459101490553132,Cluster 0,Emerging/Fading Items
3139,ACCESORIES_1_093,174,2,5.1647859739235145,1.0986122886681098,Cluster 4,New Items
3140,ACCESORIES_1_094,398,3,5.988961416889864,1.3862943611198906,Cluster 4,New Items
3141,ACCESORIES_1_095,150,3,5.017279836814924,1.3862943611198906,Cluster 4,New Items
3142,ACCESORIES_1_097,968,7,6.876264611890766,2.0794415416798357,Cluster 0,Emerging/Fading Items
3143,ACCESORIES_1_098,708,3,6.5638555265321274,1.3862943611198906,Cluster 4,New Items
3144,ACCESORIES_1_099,1210,1,7.099201743553092,0.6931471805599453,Cluster 1,Common Items
3145,ACCESORIES_1_100,732,4,6.597145701886651,1.6094379124341003,Cluster 0,Emerging/Fading Items
3146,ACCESORIES_1_102,219,1,5.393627546352362,0.6931471805599453,Cluster 4,New Items
3147,ACCESORIES_1_103,7300,1,8.895766604056085,0.6931471805599453,Cluster 2,Hot Items
3148,ACCESORIES_1_104,274,1,5.616771097666572,0.6931471805599453,Cluster 4,New Items
3149,ACCESORIES_1_105,1229,1,7.114769448366463,0.6931471805599453,Cluster 1,Common Items
3150,ACCESORIES_1_106,458,1,6.129050210060545,0.6931471805599453,Cluster 4,New Items
3151,ACCESORIES_1_107,370,2,5.916202062607435,1.0986122886681098,Cluster 4,New Items
3152,ACCESORIES_1_108,1443,1,7.275172319452771,0.6931471805599453,Cluster 1,Common Items
3153,ACCESORIES_1_109,729,2,6.593044534142437,1.0986122886681098,Cluster 4,New Items
3154,ACCESORIES_1_110,402,3,5.998936561946683,1.3862943611198906,Cluster 4,New Items
3155,ACCESORIES_1_111,535,1,6.284134161070802,0.6931471805599453,Cluster 4,New Items
3156,ACCESORIES_1_112,262,6,5.572154032177765,1.9459101490553132,Cluster 0,Emerging/Fading Items
3157,ACCESORIES_1_113,198,1,5.293304824724492,0.6931471805599453,Cluster 4,New Items
3158,ACCESORIES_1_114,360,4,5.8888779583328805,1.6094379124341003,Cluster 0,Emerging/Fading Items
3159,ACCESORIES_1_115,1273,3,7.149916836132109,1.3862943611198906,Cluster 1,Common Items
3160,ACCESORIES_1_116,436,1,6.07993319509559,0.6931471805599453,Cluster 4,New Items
3161,ACCESORIES_1_117,363,3,5.8971538676367405,1.3862943611198906,Cluster 4,New Items
3162,ACCESORIES_1_118,349,23,5.857933154483459,3.1780538303479458,Cluster 3,Bad/Old Items
3163,ACCESORIES_1_119,565,3,6.338594078203183,1.3862943611198906,Cluster 4,New Items
3164,ACCESORIES_1_120,323,7,5.780743515792329,2.0794415416798357,Cluster 0,Emerging/Fading Items
3165,ACCESORIES_1_121,321,12,5.7745515455444085,2.5649493574615367,Cluster 0,Emerging/Fading Items
3166,ACCESORIES_1_122,535,6,6.284134161070802,1.9459101490553132,Cluster 0,Emerging/Fading Items
3167,ACCESORIES_1_123,393,7,5.976350909297934,2.0794415416798357,Cluster 0,Emerging/Fading Items
3168,ACCESORIES_1_124,995,1,6.903747257584598,0.6931471805599453,Cluster 1,Common Items
3169,ACCESORIES_1_125,182,1,5.209486152841421,0.6931471805599453,Cluster 4,New Items
3170,ACCESORIES_1_126,286,1,5.659482215759621,0.6931471805599453,Cluster 4,New Items
3171,ACCESORIES_1_127,873,3,6.773080375655535,1.3862943611198906,Cluster 4,New Items
3172,ACCESORIES_1_128,434,7,6.075346031088684,2.0794415416798357,Cluster 0,Emerging/Fading Items
3173,ACCESORIES_1_129,428,3,6.061456918928017,1.3862943611198906,Cluster 4,New Items
3174,ACCESORIES_1_130,1186,1,7.079184394609668,0.6931471805599453,Cluster 1,Common Items
3175,ACCESORIES_1_131,863,2,6.761572768804055,1.0986122886681098,Cluster 4,New Items
3176,ACCESORIES_1_132,1424,1,7.261927092702751,0.6931471805599453,Cluster 1,Common Items
3177,ACCESORIES_1_133,197,53,5.288267030694535,3.9889840465642745,Cluster 3,Bad/Old Items
3178,ACCESORIES_1_134,6957,1,8.847647355711887,0.6931471805599453,Cluster 2,Hot Items
3179,ACCESORIES_1_135,88,3,4.48863636973214,1.3862943611198906,Cluster 4,New Items
3180,ACCESORIES_1_136,71,2,4.276666119016055,1.0986122886681098,Cluster 4,New Items
3181,ACCESORIES_1_137,1015,3,6.923628628138427,1.3862943611198906,Cluster 1,Common Items
3182,ACCESORIES_1_138,162,2,5.093750200806762,1.0986122886681098,Cluster 4,New Items
3183,ACCESORIES_1_139,995,1,6.903747257584598,0.6931471805599453,Cluster 1,Common Items
3184,ACCESORIES_1_140,474,10,6.163314804034641,2.3978952727983707,Cluster 0,Emerging/Fading Items
3185,ACCESORIES_1_141,1412,1,7.253470382684528,0.6931471805599453,Cluster 1,Common Items
3186,ACCESORIES_1_142,2164,1,7.68017564043659,0.6931471805599453,Cluster 1,Common Items
3187,ACCESORIES_1_143,686,5,6.532334292222349,1.791759469228055,Cluster 0,Emerging/Fading Items
3188,ACCESORIES_1_144,997,8,6.905753276311464,2.1972245773362196,Cluster 0,Emerging/Fading Items
3189,ACCESORIES_1_145,393,5,5.976350909297934,1.791759469228055,Cluster 0,Emerging/Fading Items
3190,ACCESORIES_1_146,802,7,6.688354713946762,2.0794415416798357,Cluster 0,Emerging/Fading Items
3191,ACCESORIES_1_147,2940,1,7.9865049385539955,0.6931471805599453,Cluster 1,Common Items
3192,ACCESORIES_1_148,1437,1,7.271008538280992,0.6931471805599453,Cluster 1,Common Items
3193,ACCESORIES_1_149,1393,3,7.2399325913204695,1.3862943611198906,Cluster 1,Common Items
3194,ACCESORIES_1_150,1591,1,7.3727463664043285,0.6931471805599453,Cluster 1,Common Items
3195,ACCESORIES_1_151,1099,2,7.003065458786462,1.0986122886681098,Cluster 1,Common Items
3196,ACCESORIES_1_152,356,1,5.877735781779639,0.6931471805599453,Cluster 4,New Items
3197,ACCESORIES_1_153,2323,1,7.751045117971802,0.6931471805599453,Cluster 1,Common Items
3198,ACCESORIES_1_154,900,1,6.803505257608338,0.6931471805599453,Cluster 1,Common Items
3199,ACCESORIES_1_155,1437,1,7.271008538280992,0.6931471805599453,Cluster 1,Common Items
3200,ACCESORIES_1_156,451,2,6.113682179832232,1.0986122886681098,Cluster 4,New Items
3201,ACCESORIES_1_157,926,1,6.831953565565855,0.6931471805599453,Cluster 1,Common Items
3202,ACCESORIES_1_158,592,1,6.385194398997726,0.6931471805599453,Cluster 4,New Items
3203,ACCESORIES_1_159,1480,5,7.300472814267799,1.791759469228055,Cluster 0,Emerging/Fading Items
3204,ACCESORIES_1_160,306,2,5.726847747587197,1.0986122886681098,Cluster 4,New Items
3205,ACCESORIES_1_161,382,1,5.948034989180646,0.6931471805599453,Cluster 4,New Items
3206,ACCESORIES_1_162,115,16,4.7535901911063645,2.833213344056216,Cluster 0,Emerging/Fading Items
3207,ACCESORIES_1_163,600,3,6.398594934535208,1.3862943611198906,Cluster 4,New Items
3208,ACCESORIES_1_164,1511,1,7.321188556739478,0.6931471805599453,Cluster 1,Common Items
3209,ACCESORIES_1_165,528,8,6.270988431858299,2.1972245773362196,Cluster 0,Emerging/Fading Items
3210,ACCESORIES_1_166,797,2,6.682108597449809,1.0986122886681098,Cluster 4,New Items
3211,ACCESORIES_1_167,879,3,6.779921907472252,1.3862943611198906,Cluster 4,New Items
3212,ACCESORIES_1_168,275,1,5.62040086571715,0.6931471805599453,Cluster 4,New Items
3213,ACCESORIES_1_169,6798,1,8.82453082152646,0.6931471805599453,Cluster 2,Hot Items
3214,ACCESORIES_1_170,233,1,5.455321115357702,0.6931471805599453,Cluster 4,New Items
3215,ACCESORIES_1_171,361,3,5.8916442118257715,1.3862943611198906,Cluster 4,New Items
3216,ACCESORIES_1_172,1418,1,7.257707677160043,0.6931471805599453,Cluster 1,Common Items
3217,ACCESORIES_1_173,969,2,6.877296071497429,1.0986122886681098,Cluster 1,Common Items
3218,ACCESORIES_1_174,112,34,4.727387818712341,3.5553480614894135,Cluster 3,Bad/Old Items
3219,ACCESORIES_1_175,266,29,5.58724865840025,3.4011973816621555,Cluster 3,Bad/Old Items
3220,ACCESORIES_1_176,395,1,5.981414211254481,0.6931471805599453,Cluster 4,New Items
3221,ACCESORIES_1_177,660,3,6.493753839851686,1.3862943611198906,Cluster 4,New Items
3222,ACCESORIES_1_178,8343,2,9.029297996680608,1.0986122886681098,Cluster 2,Hot Items
3223,ACCESORIES_1_179,1400,2,7.244941546337007,1.0986122886681098,Cluster 1,Common Items
3224,ACCESORIES_1_180,131,1,4.882801922586371,0.6931471805599453,Cluster 4,New Items
3225,ACCESORIES_1_181,94,15,4.553876891600541,2.772588722239781,Cluster 0,Emerging/Fading Items
3226,ACCESORIES_1_183,240,18,5.484796933490655,2.9444389791664403,Cluster 0,Emerging/Fading Items
3227,ACCESORIES_1_184,311,1,5.7430031878094825,0.6931471805599453,Cluster 4,New Items
3228,ACCESORIES_1_185,548,1,6.3080984415095305,0.6931471805599453,Cluster 4,New Items
3229,ACCESORIES_1_186,158,1,5.0689042022202315,0.6931471805599453,Cluster 4,New Items
3230,ACCESORIES_1_187,683,2,6.52795791762255,1.0986122886681098,Cluster 4,New Items
3231,ACCESORIES_1_188,132,6,4.890349128221754,1.9459101490553132,Cluster 0,Emerging/Fading Items
3232,ACCESORIES_1_189,7310,1,8.897135342293316,0.6931471805599453,Cluster 2,Hot Items
3233,ACCESORIES_1_190,191,16,5.2574953720277815,2.833213344056216,Cluster 0,Emerging/Fading Items
3234,ACCESORIES_1_191,166,10,5.117993812416755,2.3978952727983707,Cluster 0,Emerging/Fading Items
3235,ACCESORIES_1_192,156,6,5.056245805348308,1.9459101490553132,Cluster 0,Emerging/Fading Items
3236,ACCESORIES_1_193,203,11,5.318119993844216,2.4849066497880004,Cluster 0,Emerging/Fading Items
3237,ACCESORIES_1_194,2610,1,7.8674885686991285,0.6931471805599453,Cluster 1,Common Items
3238,ACCESORIES_1_195,828,1,6.720220155135295,0.6931471805599453,Cluster 4,New Items
3239,ACCESORIES_1_197,357,3,5.8805329864007,1.3862943611198906,Cluster 4,New Items
3240,ACCESORIES_1_198,1500,1,7.313886831633462,0.6931471805599453,Cluster 1,Common Items
3241,ACCESORIES_1_199,727,15,6.590301048196686,2.772588722239781,Cluster 0,Emerging/Fading Items
3242,ACCESORIES_1_200,629,1,6.4457198193855785,0.6931471805599453,Cluster 4,New Items
3243,ACCESORIES_1_201,1950,1,7.576097340623111,0.6931471805599453,Cluster 1,Common Items
3244,ACCESORIES_1_202,2273,16,7.729295674310482,2.833213344056216,Cluster 0,Emerging/Fading Items
3245,ACCESORIES_1_203,355,5,5.87493073085203,1.791759469228055,Cluster 0,Emerging/Fading Items
3246,ACCESORIES_1_204,386,2,5.958424693029782,1.0986122886681098,Cluster 4,New Items
3247,ACCESORIES_1_205,137,13,4.927253685157205,2.6390573296152584,Cluster 0,Emerging/Fading Items
3248,ACCESORIES_1_206,317,1,5.762051382780177,0.6931471805599453,Cluster 4,New Items
3249,ACCESORIES_1_207,486,8,6.18826412308259,2.1972245773362196,Cluster 0,Emerging/Fading Items
3250,ACCESORIES_1_208,759,1,6.633318433280377,0.6931471805599453,Cluster 4,New Items
3251,ACCESORIES_1_209,8040,1,8.99230873254815,0.6931471805599453,Cluster 2,Hot Items
3252,ACCESORIES_1_210,1229,1,7.114769448366463,0.6931471805599453,Cluster 1,Common Items
3253,ACCESORIES_1_211,1179,1,7.07326971745971,0.6931471805599453,Cluster 1,Common Items
3254,ACCESORIES_1_212,102,1,4.634728988229636,0.6931471805599453,Cluster 4,New Items
3255,ACCESORIES_1_213,1157,1,7.05444965813294,0.6931471805599453,Cluster 1,Common Items
3256,ACCESORIES_1_214,260,1,5.564520407322694,0.6931471805599453,Cluster 4,New Items
3257,ACCESORIES_1_215,2007,1,7.60489448081162,0.6931471805599453,Cluster 1,Common Items
3258,ACCESORIES_1_216,1564,1,7.355641102974253,0.6931471805599453,Cluster 1,Common Items
3259,ACCESORIES_1_217,174,10,5.1647859739235145,2.3978952727983707,Cluster 0,Emerging/Fading Items
3260,ACCESORIES_1_218,212,7,5.3612921657094255,2.0794415416798357,Cluster 0,Emerging/Fading Items
3261,ACCESORIES_1_219,211,8,5.356586274672012,2.1972245773362196,Cluster 0,Emerging/Fading Items
3262,ACCESORIES_1_220,582,4,6.368187186350492,1.6094379124341003,Cluster 0,Emerging/Fading Items
3263,ACCESORIES_1_221,453,2,6.118097198041348,1.0986122886681098,Cluster 4,New Items
3264,ACCESORIES_1_223,411,1,6.021023349349527,0.6931471805599453,Cluster 4,New Items
3265,ACCESORIES_1_224,345,10,5.846438775057725,2.3978952727983707,Cluster 0,Emerging/Fading Items
3266,ACCESORIES_1_225,334,3,5.814130531825066,1.3862943611198906,Cluster 4,New Items
3267,ACCESORIES_1_226,844,1,6.739336627357174,0.6931471805599453,Cluster 4,New Items
3268,ACCESORIES_1_227,849,5,6.745236349484363,1.791759469228055,Cluster 0,Emerging/Fading Items
3269,ACCESORIES_1_228,1605,2,7.381501894506707,1.0986122886681098,Cluster 1,Common Items
3270,ACCESORIES_1_229,198,1,5.293304824724492,0.6931471805599453,Cluster 4,New Items
3271,ACCESORIES_1_230,97,22,4.584967478670572,3.1354942159291497,Cluster 0,Emerging/Fading Items
3272,ACCESORIES_1_231,665,1,6.501289670540389,0.6931471805599453,Cluster 4,New Items
3273,ACCESORIES_1_232,1303,1,7.1731917424865985,0.6931471805599453,Cluster 1,Common Items
3274,ACCESORIES_1_233,8508,1,9.048879705849558,0.6931471805599453,Cluster 2,Hot Items
3275,ACCESORIES_1_234,2149,2,7.673223121121708,1.0986122886681098,Cluster 1,Common Items
3276,ACCESORIES_1_235,921,2,6.826545223556594,1.0986122886681098,Cluster 4,New Items
3277,ACCESORIES_1_236,1920,141,7.560601162768557,4.955827057601261,Cluster 3,Bad/Old Items
3278,ACCESORIES_1_237,1513,1,7.322510433997394,0.6931471805599453,Cluster 1,Common Items
3279,ACCESORIES_1_238,706,9,6.561030665896573,2.302585092994046,Cluster 0,Emerging/Fading Items
3280,ACCESORIES_1_239,522,3,6.259581464064923,1.3862943611198906,Cluster 4,New Items
3281,ACCESORIES_1_240,1247,1,7.129297548929373,0.6931471805599453,Cluster 1,Common Items
3282,ACCESORIES_1_241,578,1,6.361302477572996,0.6931471805599453,Cluster 4,New Items
3283,ACCESORIES_1_242,3944,2,8.280204233279974,1.0986122886681098,Cluster 1,Common Items
3284,ACCESORIES_1_243,418,8,6.037870919922137,2.1972245773362196,Cluster 0,Emerging/Fading Items
3285,ACCESORIES_1_244,6652,1,8.802823159741887,0.6931471805599453,Cluster 2,Hot Items
3286,ACCESORIES_1_245,205,2,5.327876168789581,1.0986122886681098,Cluster 4,New Items
3287,ACCESORIES_1_246,343,6,5.840641657373398,1.9459101490553132,Cluster 0,Emerging/Fading Items
3288,ACCESORIES_1_247,483,1,6.182084906716632,0.6931471805599453,Cluster 4,New Items
3289,ACCESORIES_1_248,3024,1,8.014666370464942,0.6931471805599453,Cluster 1,Common Items
3290,ACCESORIES_1_249,677,3,6.519147287940395,1.3862943611198906,Cluster 4,New Items
3291,ACCESORIES_1_250,155,10,5.049856007249537,2.3978952727983707,Cluster 0,Emerging/Fading Items
3292,ACCESORIES_1_251,395,6,5.981414211254481,1.9459101490553132,Cluster 0,Emerging/Fading Items
3293,ACCESORIES_1_252,636,2,6.456769655572163,1.0986122886681098,Cluster 4,New Items
3294,ACCESORIES_1_253,521,3,6.257667587882639,1.3862943611198906,Cluster 4,New Items
3295,ACCESORIES_1_254,9540,1,9.163353580751846,0.6931471805599453,Cluster 2,Hot Items
3296,ACCESORIES_1_255,701,10,6.553933404025811,2.3978952727983707,Cluster 0,Emerging/Fading Items
3297,ACCESORIES_1_256,7465,1,8.91811465947453,0.6931471805599453,Cluster 2,Hot Items
3298,ACCESORIES_1_257,331,7,5.805134968916488,2.0794415416798357,Cluster 0,Emerging/Fading Items
3299,ACCESORIES_1_258,1156,1,7.053585727193677,0.6931471805599453,Cluster 1,Common Items
3300,ACCESORIES_1_259,250,2,5.5254529391317835,1.0986122886681098,Cluster 4,New Items
3301,ACCESORIES_1_260,417,1,6.035481432524756,0.6931471805599453,Cluster 4,New Items
3302,ACCESORIES_1_261,2437,1,7.798933310041217,0.6931471805599453,Cluster 1,Common Items
3303,ACCESORIES_1_262,477,1,6.169610732491456,0.6931471805599453,Cluster 4,New Items
3304,ACCESORIES_1_263,126,2,4.844187086458591,1.0986122886681098,Cluster 4,New Items
3305,ACCESORIES_1_264,886,8,6.787844982309579,2.1972245773362196,Cluster 0,Emerging/Fading Items
3306,ACCESORIES_1_265,507,9,6.230481447578482,2.302585092994046,Cluster 0,Emerging/Fading Items
3307,ACCESORIES_1_266,907,2,6.811244378601294,1.0986122886681098,Cluster 4,New Items
3308,ACCESORIES_1_267,146,8,4.990432586778736,2.1972245773362196,Cluster 0,Emerging/Fading Items
3309,ACCESORIES_1_268,10021,2,9.21253795551967,1.0986122886681098,Cluster 2,Hot Items
3310,ACCESORIES_1_269,152,5,5.030437921392435,1.791759469228055,Cluster 0,Emerging/Fading Items
3311,ACCESORIES_1_270,522,2,6.259581464064923,1.0986122886681098,Cluster 4,New Items
3312,ACCESORIES_1_271,271,3,5.605802066295998,1.3862943611198906,Cluster 4,New Items
3313,ACCESORIES_1_272,160,2,5.081404364984463,1.0986122886681098,Cluster 4,New Items
3314,ACCESORIES_1_273,543,5,6.298949246855942,1.791759469228055,Cluster 0,Emerging/Fading Items
3315,ACCESORIES_1_274,87,5,4.477336814478207,1.791759469228055,Cluster 0,Emerging/Fading Items
3316,ACCESORIES_1_275,482,1,6.180016653652572,0.6931471805599453,Cluster 4,New Items
3317,ACCESORIES_1_276,812,1,6.70073110954781,0.6931471805599453,Cluster 4,New Items
3318,ACCESORIES_1_277,2279,3,7.731930721948486,1.3862943611198906,Cluster 1,Common Items
3319,ACCESORIES_1_278,9493,1,9.158415299111264,0.6931471805599453,Cluster 2,Hot Items
3320,ACCESORIES_1_279,884,1,6.785587645007929,0.6931471805599453,Cluster 4,New Items
3321,ACCESORIES_1_280,1472,2,7.29505641646263,1.0986122886681098,Cluster 1,Common Items
3322,ACCESORIES_1_281,760,1,6.634633357861686,0.6931471805599453,Cluster 4,New Items
3323,ACCESORIES_1_282,1381,2,7.231287004327616,1.0986122886681098,Cluster 1,Common Items
3324,ACCESORIES_1_283,85,2,4.454347296253507,1.0986122886681098,Cluster 4,New Items
3325,ACCESORIES_1_284,121,9,4.804021044733257,2.302585092994046,Cluster 0,Emerging/Fading Items
3326,ACCESORIES_1_285,170,1,5.14166355650266,0.6931471805599453,Cluster 4,New Items
3327,ACCESORIES_1_286,5069,1,8.531096096585228,0.6931471805599453,Cluster 2,Hot Items
3328,ACCESORIES_1_287,765,1,6.641182169740591,0.6931471805599453,Cluster 4,New Items
