,item,frequency,recency,frequency_ln,recency_ln,Cluster,Cluster_name
9170,ACCESORIES_1_024,812,14,6.70073110954781,2.70805020110221,Cluster 0,Emerging/Fading Items
9171,ACCESORIES_1_025,171,5,5.147494476813453,1.791759469228055,Cluster 0,Emerging/Fading Items
9172,ACCESORIES_1_026,482,2,6.180016653652572,1.0986122886681098,Cluster 4,New Items
9173,ACCESORIES_1_027,154,3,5.043425116919247,1.3862943611198906,Cluster 4,New Items
9174,ACCESORIES_1_028,992,1,6.900730664045173,0.6931471805599453,Cluster 1,Common Items
9175,ACCESORIES_1_029,2066,1,7.633853559681768,0.6931471805599453,Cluster 1,Common Items
9176,ACCESORIES_1_030,3165,1,8.060224240440958,0.6931471805599453,Cluster 1,Common Items
9177,ACCESORIES_1_031,149,1,5.0106352940962555,0.6931471805599453,Cluster 4,New Items
9178,ACCESORIES_1_032,8519,1,9.050171619823361,0.6931471805599453,Cluster 2,Hot Items
9179,ACCESORIES_1_033,84,2,4.442651256490317,1.0986122886681098,Cluster 4,New Items
9180,ACCESORIES_1_034,359,3,5.886104031450156,1.3862943611198906,Cluster 4,New Items
9181,ACCESORIES_1_035,176,5,5.176149732573829,1.791759469228055,Cluster 0,Emerging/Fading Items
9182,ACCESORIES_1_036,452,10,6.115892125483034,2.3978952727983707,Cluster 0,Emerging/Fading Items
9183,ACCESORIES_1_037,673,1,6.513230110912307,0.6931471805599453,Cluster 4,New Items
9184,ACCESORIES_1_038,363,1,5.8971538676367405,0.6931471805599453,Cluster 4,New Items
9185,ACCESORIES_1_039,95,2,4.564348191467836,1.0986122886681098,Cluster 4,New Items
9186,ACCESORIES_1_040,1276,1,7.152268856032539,0.6931471805599453,Cluster 1,Common Items
9187,ACCESORIES_1_041,189,1,5.247024072160486,0.6931471805599453,Cluster 4,New Items
9188,ACCESORIES_1_042,597,2,6.393590753950631,1.0986122886681098,Cluster 4,New Items
9189,ACCESORIES_1_043,4657,1,8.446341450444287,0.6931471805599453,Cluster 2,Hot Items
9190,ACCESORIES_1_044,1135,1,7.035268599281097,0.6931471805599453,Cluster 1,Common Items
9191,ACCESORIES_1_045,127,5,4.852030263919617,1.791759469228055,Cluster 0,Emerging/Fading Items
9192,ACCESORIES_1_046,201,2,5.308267697401205,1.0986122886681098,Cluster 4,New Items
9193,ACCESORIES_1_047,1360,1,7.215975002651466,0.6931471805599453,Cluster 1,Common Items
9194,ACCESORIES_1_048,9600,1,9.169622538697624,0.6931471805599453,Cluster 2,Hot Items
9195,ACCESORIES_1_049,112,7,4.727387818712341,2.0794415416798357,Cluster 0,Emerging/Fading Items
9196,ACCESORIES_1_050,894,2,6.796823718274855,1.0986122886681098,Cluster 4,New Items
9197,ACCESORIES_1_051,100,20,4.61512051684126,3.044522437723423,Cluster 0,Emerging/Fading Items
9198,ACCESORIES_1_052,46,20,3.8501476017100584,3.044522437723423,Cluster 0,Emerging/Fading Items
9199,ACCESORIES_1_053,82,7,4.418840607796598,2.0794415416798357,Cluster 0,Emerging/Fading Items
9200,ACCESORIES_1_054,117,12,4.770684624465665,2.5649493574615367,Cluster 0,Emerging/Fading Items
9201,ACCESORIES_1_055,2021,1,7.611842399580417,0.6931471805599453,Cluster 1,Common Items
9202,ACCESORIES_1_056,100,1,4.61512051684126,0.6931471805599453,Cluster 4,New Items
9203,ACCESORIES_1_057,835,3,6.728628613084702,1.3862943611198906,Cluster 4,New Items
9204,ACCESORIES_1_058,145,2,4.983606621708336,1.0986122886681098,Cluster 4,New Items
9205,ACCESORIES_1_060,354,2,5.872117789475416,1.0986122886681098,Cluster 4,New Items
9206,ACCESORIES_1_061,422,1,6.0473721790462776,0.6931471805599453,Cluster 4,New Items
9207,ACCESORIES_1_062,93,3,4.543294782270004,1.3862943611198906,Cluster 4,New Items
9208,ACCESORIES_1_063,24,1,3.2188758248682006,0.6931471805599453,Cluster 4,New Items
9209,ACCESORIES_1_064,1358,1,7.214504414151143,0.6931471805599453,Cluster 1,Common Items
9210,ACCESORIES_1_065,99,1,4.605170185988092,0.6931471805599453,Cluster 4,New Items
9211,ACCESORIES_1_066,841,2,6.7357800142423265,1.0986122886681098,Cluster 4,New Items
9212,ACCESORIES_1_067,7756,1,8.956350940490871,0.6931471805599453,Cluster 2,Hot Items
9213,ACCESORIES_1_068,695,1,6.54534966033442,0.6931471805599453,Cluster 4,New Items
9214,ACCESORIES_1_069,411,2,6.021023349349527,1.0986122886681098,Cluster 4,New Items
9215,ACCESORIES_1_070,88,9,4.48863636973214,2.302585092994046,Cluster 0,Emerging/Fading Items
9216,ACCESORIES_1_072,262,1,5.572154032177765,0.6931471805599453,Cluster 4,New Items
9217,ACCESORIES_1_073,776,9,6.655440350367647,2.302585092994046,Cluster 0,Emerging/Fading Items
9218,ACCESORIES_1_074,1931,1,7.566311014772463,0.6931471805599453,Cluster 1,Common Items
9219,ACCESORIES_1_075,823,5,6.714170529909472,1.791759469228055,Cluster 0,Emerging/Fading Items
9220,ACCESORIES_1_076,417,2,6.035481432524756,1.0986122886681098,Cluster 4,New Items
9221,ACCESORIES_1_077,352,2,5.8664680569332965,1.0986122886681098,Cluster 4,New Items
9222,ACCESORIES_1_078,1883,1,7.5411524551363085,0.6931471805599453,Cluster 1,Common Items
9223,ACCESORIES_1_079,1123,1,7.024649030453636,0.6931471805599453,Cluster 1,Common Items
9224,ACCESORIES_1_080,6553,1,8.787830829258759,0.6931471805599453,Cluster 2,Hot Items
9225,ACCESORIES_1_081,776,1,6.655440350367647,0.6931471805599453,Cluster 4,New Items
9226,ACCESORIES_1_082,100,2,4.61512051684126,1.0986122886681098,Cluster 4,New Items
9227,ACCESORIES_1_083,277,1,5.627621113690637,0.6931471805599453,Cluster 4,New Items
9228,ACCESORIES_1_084,1501,3,7.31455283232408,1.3862943611198906,Cluster 1,Common Items
9229,ACCESORIES_1_085,1012,1,6.920671504248683,0.6931471805599453,Cluster 1,Common Items
9230,ACCESORIES_1_086,1648,1,7.407924322559599,0.6931471805599453,Cluster 1,Common Items
9231,ACCESORIES_1_087,365,2,5.902633333401366,1.0986122886681098,Cluster 4,New Items
9232,ACCESORIES_1_088,666,4,6.502790045915623,1.6094379124341003,Cluster 0,Emerging/Fading Items
9233,ACCESORIES_1_089,2061,1,7.631431664576906,0.6931471805599453,Cluster 1,Common Items
9234,ACCESORIES_1_090,2577,1,7.8547691834991324,0.6931471805599453,Cluster 1,Common Items
9235,ACCESORIES_1_091,834,1,6.727431724850855,0.6931471805599453,Cluster 4,New Items
9236,ACCESORIES_1_092,225,1,5.420534999272286,0.6931471805599453,Cluster 4,New Items
9237,ACCESORIES_1_093,190,9,5.25227342804663,2.302585092994046,Cluster 0,Emerging/Fading Items
9238,ACCESORIES_1_094,439,47,6.0867747269123065,3.871201010907891,Cluster 3,Bad/Old Items
9239,ACCESORIES_1_095,191,21,5.2574953720277815,3.091042453358316,Cluster 0,Emerging/Fading Items
9240,ACCESORIES_1_097,1089,1,6.993932975223189,0.6931471805599453,Cluster 1,Common Items
9241,ACCESORIES_1_098,470,2,6.154858094016418,1.0986122886681098,Cluster 4,New Items
9242,ACCESORIES_1_099,1113,2,7.01571242048723,1.0986122886681098,Cluster 1,Common Items
9243,ACCESORIES_1_100,1016,1,6.92461239604856,0.6931471805599453,Cluster 1,Common Items
9244,ACCESORIES_1_102,83,9,4.430816798843313,2.302585092994046,Cluster 0,Emerging/Fading Items
9245,ACCESORIES_1_103,8463,1,9.043577154098081,0.6931471805599453,Cluster 2,Hot Items
9246,ACCESORIES_1_104,181,1,5.204006687076795,0.6931471805599453,Cluster 4,New Items
9247,ACCESORIES_1_105,893,5,6.795705775173514,1.791759469228055,Cluster 0,Emerging/Fading Items
9248,ACCESORIES_1_106,260,2,5.564520407322694,1.0986122886681098,Cluster 4,New Items
9249,ACCESORIES_1_107,167,1,5.123963979403259,0.6931471805599453,Cluster 4,New Items
9250,ACCESORIES_1_108,1005,1,6.913737350659685,0.6931471805599453,Cluster 1,Common Items
9251,ACCESORIES_1_109,212,2,5.3612921657094255,1.0986122886681098,Cluster 4,New Items
9252,ACCESORIES_1_110,164,3,5.10594547390058,1.3862943611198906,Cluster 4,New Items
9253,ACCESORIES_1_111,992,1,6.900730664045173,0.6931471805599453,Cluster 1,Common Items
9254,ACCESORIES_1_112,78,2,4.3694478524670215,1.0986122886681098,Cluster 4,New Items
9255,ACCESORIES_1_113,140,28,4.948759890378168,3.367295829986474,Cluster 3,Bad/Old Items
9256,ACCESORIES_1_114,287,2,5.662960480135946,1.0986122886681098,Cluster 4,New Items
9257,ACCESORIES_1_115,1912,3,7.556427969440253,1.3862943611198906,Cluster 1,Common Items
9258,ACCESORIES_1_116,398,1,5.988961416889864,0.6931471805599453,Cluster 4,New Items
9259,ACCESORIES_1_117,263,15,5.575949103146316,2.772588722239781,Cluster 0,Emerging/Fading Items
9260,ACCESORIES_1_118,98,23,4.59511985013459,3.1780538303479458,Cluster 0,Emerging/Fading Items
9261,ACCESORIES_1_119,864,5,6.762729506931879,1.791759469228055,Cluster 0,Emerging/Fading Items
9262,ACCESORIES_1_120,222,2,5.407171771460119,1.0986122886681098,Cluster 4,New Items
9263,ACCESORIES_1_121,1088,4,6.9930151229329605,1.6094379124341003,Cluster 0,Emerging/Fading Items
9264,ACCESORIES_1_122,1489,1,7.306531398939505,0.6931471805599453,Cluster 1,Common Items
9265,ACCESORIES_1_123,477,1,6.169610732491456,0.6931471805599453,Cluster 4,New Items
9266,ACCESORIES_1_124,698,2,6.54965074223381,1.0986122886681098,Cluster 4,New Items
9267,ACCESORIES_1_125,153,2,5.0369526024136295,1.0986122886681098,Cluster 4,New Items
9268,ACCESORIES_1_126,329,3,5.799092654460526,1.3862943611198906,Cluster 4,New Items
9269,ACCESORIES_1_127,698,4,6.54965074223381,1.6094379124341003,Cluster 0,Emerging/Fading Items
9270,ACCESORIES_1_128,393,2,5.976350909297934,1.0986122886681098,Cluster 4,New Items
9271,ACCESORIES_1_129,776,1,6.655440350367647,0.6931471805599453,Cluster 4,New Items
9272,ACCESORIES_1_130,1522,5,7.328437352895162,1.791759469228055,Cluster 0,Emerging/Fading Items
9273,ACCESORIES_1_131,1974,2,7.5883236773352225,1.0986122886681098,Cluster 1,Common Items
9274,ACCESORIES_1_132,998,1,6.906754778648554,0.6931471805599453,Cluster 1,Common Items
9275,ACCESORIES_1_133,187,149,5.236441962829949,5.0106352940962555,Cluster 3,Bad/Old Items
9276,ACCESORIES_1_134,4295,2,8.3654396361887,1.0986122886681098,Cluster 1,Common Items
9277,ACCESORIES_1_135,154,6,5.043425116919247,1.9459101490553132,Cluster 0,Emerging/Fading Items
9278,ACCESORIES_1_136,85,1,4.454347296253507,0.6931471805599453,Cluster 4,New Items
9279,ACCESORIES_1_137,772,1,6.650279048587422,0.6931471805599453,Cluster 4,New Items
9280,ACCESORIES_1_138,143,5,4.969813299576001,1.791759469228055,Cluster 0,Emerging/Fading Items
9281,ACCESORIES_1_139,1011,1,6.919683849847411,0.6931471805599453,Cluster 1,Common Items
9282,ACCESORIES_1_140,732,2,6.597145701886651,1.0986122886681098,Cluster 4,New Items
9283,ACCESORIES_1_141,1132,1,7.0326242610280065,0.6931471805599453,Cluster 1,Common Items
9284,ACCESORIES_1_142,165,1,5.111987788356544,0.6931471805599453,Cluster 4,New Items
9285,ACCESORIES_1_143,574,11,6.354370040797351,2.4849066497880004,Cluster 0,Emerging/Fading Items
9286,ACCESORIES_1_144,1018,1,6.926577033222725,0.6931471805599453,Cluster 1,Common Items
9287,ACCESORIES_1_145,1261,1,7.140453043101158,0.6931471805599453,Cluster 1,Common Items
9288,ACCESORIES_1_146,427,4,6.059123195581797,1.6094379124341003,Cluster 0,Emerging/Fading Items
9289,ACCESORIES_1_147,8321,1,9.026657889542886,0.6931471805599453,Cluster 2,Hot Items
9290,ACCESORIES_1_148,1492,1,7.30854279753919,0.6931471805599453,Cluster 1,Common Items
9291,ACCESORIES_1_149,116,1,4.762173934797756,0.6931471805599453,Cluster 4,New Items
9292,ACCESORIES_1_150,2980,1,8.000014093678072,0.6931471805599453,Cluster 1,Common Items
9293,ACCESORIES_1_151,1148,1,7.046647277848756,0.6931471805599453,Cluster 1,Common Items
9294,ACCESORIES_1_152,564,1,6.336825731146441,0.6931471805599453,Cluster 4,New Items
9295,ACCESORIES_1_153,1555,1,7.349873704738337,0.6931471805599453,Cluster 1,Common Items
9296,ACCESORIES_1_154,1916,1,7.558516743045645,0.6931471805599453,Cluster 1,Common Items
9297,ACCESORIES_1_155,1421,2,7.259819610363186,1.0986122886681098,Cluster 1,Common Items
9298,ACCESORIES_1_156,481,8,6.1779441140506,2.1972245773362196,Cluster 0,Emerging/Fading Items
9299,ACCESORIES_1_157,654,5,6.484635235635252,1.791759469228055,Cluster 0,Emerging/Fading Items
9300,ACCESORIES_1_158,582,1,6.368187186350492,0.6931471805599453,Cluster 4,New Items
9301,ACCESORIES_1_159,1183,1,7.076653815443951,0.6931471805599453,Cluster 1,Common Items
9302,ACCESORIES_1_160,397,12,5.986452005284438,2.5649493574615367,Cluster 0,Emerging/Fading Items
9303,ACCESORIES_1_161,906,1,6.810142450115136,0.6931471805599453,Cluster 1,Common Items
9304,ACCESORIES_1_162,114,12,4.74493212836325,2.5649493574615367,Cluster 0,Emerging/Fading Items
9305,ACCESORIES_1_163,500,6,6.2166061010848646,1.9459101490553132,Cluster 0,Emerging/Fading Items
9306,ACCESORIES_1_164,567,7,6.342121418721152,2.0794415416798357,Cluster 0,Emerging/Fading Items
9307,ACCESORIES_1_165,97,1,4.584967478670572,0.6931471805599453,Cluster 4,New Items
9308,ACCESORIES_1_166,588,5,6.3784261836515865,1.791759469228055,Cluster 0,Emerging/Fading Items
9309,ACCESORIES_1_167,2596,1,7.862112211662748,0.6931471805599453,Cluster 1,Common Items
9310,ACCESORIES_1_168,232,1,5.4510384535657,0.6931471805599453,Cluster 4,New Items
9311,ACCESORIES_1_169,3659,4,8.205218426395412,1.6094379124341003,Cluster 1,Common Items
9312,ACCESORIES_1_170,29,15,3.4011973816621555,2.772588722239781,Cluster 0,Emerging/Fading Items
9313,ACCESORIES_1_171,322,1,5.777652323222656,0.6931471805599453,Cluster 4,New Items
9314,ACCESORIES_1_172,267,1,5.5909869805108565,0.6931471805599453,Cluster 4,New Items
9315,ACCESORIES_1_173,324,2,5.783825182329737,1.0986122886681098,Cluster 4,New Items
9316,ACCESORIES_1_174,108,10,4.6913478822291435,2.3978952727983707,Cluster 0,Emerging/Fading Items
9317,ACCESORIES_1_175,259,36,5.560681631015528,3.6109179126442243,Cluster 3,Bad/Old Items
9318,ACCESORIES_1_176,101,3,4.624972813284271,1.3862943611198906,Cluster 4,New Items
9319,ACCESORIES_1_177,1340,1,7.201170883281678,0.6931471805599453,Cluster 1,Common Items
9320,ACCESORIES_1_178,13595,1,9.517530910816006,0.6931471805599453,Cluster 2,Hot Items
9321,ACCESORIES_1_179,648,4,6.47543271670409,1.6094379124341003,Cluster 0,Emerging/Fading Items
9322,ACCESORIES_1_180,180,3,5.198497031265826,1.3862943611198906,Cluster 4,New Items
9323,ACCESORIES_1_181,114,10,4.74493212836325,2.3978952727983707,Cluster 0,Emerging/Fading Items
9324,ACCESORIES_1_183,462,3,6.137727054086234,1.3862943611198906,Cluster 4,New Items
9325,ACCESORIES_1_184,405,1,6.0063531596017325,0.6931471805599453,Cluster 4,New Items
9326,ACCESORIES_1_185,392,5,5.973809611869261,1.791759469228055,Cluster 0,Emerging/Fading Items
9327,ACCESORIES_1_186,125,3,4.836281906951478,1.3862943611198906,Cluster 4,New Items
9328,ACCESORIES_1_187,405,18,6.0063531596017325,2.9444389791664403,Cluster 0,Emerging/Fading Items
9329,ACCESORIES_1_188,50,1,3.9318256327243257,0.6931471805599453,Cluster 4,New Items
9330,ACCESORIES_1_189,4575,1,8.428580533059634,0.6931471805599453,Cluster 2,Hot Items
9331,ACCESORIES_1_190,158,1,5.0689042022202315,0.6931471805599453,Cluster 4,New Items
9332,ACCESORIES_1_191,168,2,5.1298987149230735,1.0986122886681098,Cluster 4,New Items
9333,ACCESORIES_1_192,63,33,4.1588830833596715,3.5263605246161616,Cluster 3,Bad/Old Items
9334,ACCESORIES_1_193,1004,3,6.912742820493176,1.3862943611198906,Cluster 1,Common Items
9335,ACCESORIES_1_194,1937,1,7.569411792450712,0.6931471805599453,Cluster 1,Common Items
9336,ACCESORIES_1_195,825,1,6.716594773520978,0.6931471805599453,Cluster 4,New Items
9337,ACCESORIES_1_197,36,17,3.6109179126442243,2.8903717578961645,Cluster 0,Emerging/Fading Items
9338,ACCESORIES_1_198,647,4,6.473890696352274,1.6094379124341003,Cluster 0,Emerging/Fading Items
9339,ACCESORIES_1_199,508,7,6.2324480165505225,2.0794415416798357,Cluster 0,Emerging/Fading Items
9340,ACCESORIES_1_200,749,1,6.620073206530356,0.6931471805599453,Cluster 4,New Items
9341,ACCESORIES_1_201,1690,2,7.43307534889858,1.0986122886681098,Cluster 1,Common Items
9342,ACCESORIES_1_202,1953,20,7.577633832602728,3.044522437723423,Cluster 3,Bad/Old Items
9343,ACCESORIES_1_203,331,2,5.805134968916488,1.0986122886681098,Cluster 4,New Items
9344,ACCESORIES_1_204,302,2,5.713732805509369,1.0986122886681098,Cluster 4,New Items
9345,ACCESORIES_1_205,138,25,4.9344739331306915,3.258096538021482,Cluster 3,Bad/Old Items
9346,ACCESORIES_1_206,552,1,6.315358001522335,0.6931471805599453,Cluster 4,New Items
9347,ACCESORIES_1_207,152,2,5.030437921392435,1.0986122886681098,Cluster 4,New Items
9348,ACCESORIES_1_208,292,2,5.680172609017068,1.0986122886681098,Cluster 4,New Items
9349,ACCESORIES_1_209,647,184,6.473890696352274,5.220355825078324,Cluster 3,Bad/Old Items
9350,ACCESORIES_1_210,729,1,6.593044534142437,0.6931471805599453,Cluster 4,New Items
9351,ACCESORIES_1_211,1232,1,7.117205503164344,0.6931471805599453,Cluster 1,Common Items
9352,ACCESORIES_1_212,120,13,4.795790545596741,2.6390573296152584,Cluster 0,Emerging/Fading Items
9353,ACCESORIES_1_213,1419,1,7.258412150595307,0.6931471805599453,Cluster 1,Common Items
9354,ACCESORIES_1_214,206,1,5.332718793265369,0.6931471805599453,Cluster 4,New Items
9355,ACCESORIES_1_215,1165,1,7.061334366910438,0.6931471805599453,Cluster 1,Common Items
9356,ACCESORIES_1_216,1996,23,7.599401333415815,3.1780538303479458,Cluster 3,Bad/Old Items
9357,ACCESORIES_1_217,92,1,4.532599493153256,0.6931471805599453,Cluster 4,New Items
9358,ACCESORIES_1_218,454,5,6.12029741895095,1.791759469228055,Cluster 0,Emerging/Fading Items
9359,ACCESORIES_1_219,66,15,4.204692619390966,2.772588722239781,Cluster 0,Emerging/Fading Items
9360,ACCESORIES_1_220,208,1,5.342334251964811,0.6931471805599453,Cluster 4,New Items
9361,ACCESORIES_1_221,362,11,5.8944028342648505,2.4849066497880004,Cluster 0,Emerging/Fading Items
9362,ACCESORIES_1_223,1176,2,7.0707241072602764,1.0986122886681098,Cluster 1,Common Items
9363,ACCESORIES_1_224,142,1,4.962844630259907,0.6931471805599453,Cluster 4,New Items
9364,ACCESORIES_1_225,410,2,6.018593214496234,1.0986122886681098,Cluster 4,New Items
9365,ACCESORIES_1_226,957,1,6.86484777797086,0.6931471805599453,Cluster 1,Common Items
9366,ACCESORIES_1_227,256,4,5.54907608489522,1.6094379124341003,Cluster 0,Emerging/Fading Items
9367,ACCESORIES_1_228,835,5,6.728628613084702,1.791759469228055,Cluster 0,Emerging/Fading Items
9368,ACCESORIES_1_229,108,2,4.6913478822291435,1.0986122886681098,Cluster 4,New Items
9369,ACCESORIES_1_230,28,2,3.367295829986474,1.0986122886681098,Cluster 4,New Items
9370,ACCESORIES_1_231,553,2,6.317164686747284,1.0986122886681098,Cluster 4,New Items
9371,ACCESORIES_1_232,901,1,6.804614520062624,0.6931471805599453,Cluster 1,Common Items
9372,ACCESORIES_1_233,5133,1,8.543640361431086,0.6931471805599453,Cluster 2,Hot Items
9373,ACCESORIES_1_234,1949,1,7.575584651557793,0.6931471805599453,Cluster 1,Common Items
9374,ACCESORIES_1_235,648,1,6.47543271670409,0.6931471805599453,Cluster 4,New Items
9375,ACCESORIES_1_236,2442,142,7.8009820712577405,4.962844630259907,Cluster 3,Bad/Old Items
9376,ACCESORIES_1_237,564,1,6.336825731146441,0.6931471805599453,Cluster 4,New Items
9377,ACCESORIES_1_238,86,21,4.465908118654584,3.091042453358316,Cluster 0,Emerging/Fading Items
9378,ACCESORIES_1_239,452,15,6.115892125483034,2.772588722239781,Cluster 0,Emerging/Fading Items
9379,ACCESORIES_1_240,254,1,5.541263545158426,0.6931471805599453,Cluster 4,New Items
9380,ACCESORIES_1_241,766,1,6.642486801367256,0.6931471805599453,Cluster 4,New Items
9381,ACCESORIES_1_242,2142,1,7.669961995473577,0.6931471805599453,Cluster 1,Common Items
9382,ACCESORIES_1_243,60,7,4.110873864173311,2.0794415416798357,Cluster 0,Emerging/Fading Items
9383,ACCESORIES_1_244,11304,1,9.33300038471207,0.6931471805599453,Cluster 2,Hot Items
9384,ACCESORIES_1_245,207,1,5.337538079701318,0.6931471805599453,Cluster 4,New Items
9385,ACCESORIES_1_246,167,6,5.123963979403259,1.9459101490553132,Cluster 0,Emerging/Fading Items
9386,ACCESORIES_1_247,483,1,6.182084906716632,0.6931471805599453,Cluster 4,New Items
9387,ACCESORIES_1_248,227,2,5.429345628954441,1.0986122886681098,Cluster 4,New Items
9388,ACCESORIES_1_249,976,1,6.884486652042782,0.6931471805599453,Cluster 1,Common Items
9389,ACCESORIES_1_250,201,12,5.308267697401205,2.5649493574615367,Cluster 0,Emerging/Fading Items
9390,ACCESORIES_1_251,322,2,5.777652323222656,1.0986122886681098,Cluster 4,New Items
9391,ACCESORIES_1_252,1239,1,7.122866658599083,0.6931471805599453,Cluster 1,Common Items
9392,ACCESORIES_1_253,246,2,5.5093883366279774,1.0986122886681098,Cluster 4,New Items
9393,ACCESORIES_1_254,6317,1,8.75115798136203,0.6931471805599453,Cluster 2,Hot Items
9394,ACCESORIES_1_255,1271,4,7.148345743900068,1.6094379124341003,Cluster 0,Emerging/Fading Items
9395,ACCESORIES_1_256,9612,1,9.170871628065816,0.6931471805599453,Cluster 2,Hot Items
9396,ACCESORIES_1_257,237,7,5.472270673671475,2.0794415416798357,Cluster 0,Emerging/Fading Items
9397,ACCESORIES_1_258,1303,2,7.1731917424865985,1.0986122886681098,Cluster 1,Common Items
9398,ACCESORIES_1_259,422,3,6.0473721790462776,1.3862943611198906,Cluster 4,New Items
9399,ACCESORIES_1_260,532,1,6.278521424165844,0.6931471805599453,Cluster 4,New Items
9400,ACCESORIES_1_261,3436,1,8.142354276849835,0.6931471805599453,Cluster 1,Common Items
9401,ACCESORIES_1_262,322,1,5.777652323222656,0.6931471805599453,Cluster 4,New Items
9402,ACCESORIES_1_263,167,6,5.123963979403259,1.9459101490553132,Cluster 0,Emerging/Fading Items
9403,ACCESORIES_1_264,437,5,6.082218910376446,1.791759469228055,Cluster 0,Emerging/Fading Items
9404,ACCESORIES_1_265,42,10,3.7612001156935624,2.3978952727983707,Cluster 0,Emerging/Fading Items
9405,ACCESORIES_1_266,526,3,6.267200548541362,1.3862943611198906,Cluster 4,New Items
9406,ACCESORIES_1_267,43,9,3.784189633918261,2.302585092994046,Cluster 0,Emerging/Fading Items
9407,ACCESORIES_1_268,9656,1,9.175438319966918,0.6931471805599453,Cluster 2,Hot Items
9408,ACCESORIES_1_269,127,9,4.852030263919617,2.302585092994046,Cluster 0,Emerging/Fading Items
9409,ACCESORIES_1_270,629,1,6.4457198193855785,0.6931471805599453,Cluster 4,New Items
9410,ACCESORIES_1_271,164,15,5.10594547390058,2.772588722239781,Cluster 0,Emerging/Fading Items
9411,ACCESORIES_1_272,144,3,4.976733742420574,1.3862943611198906,Cluster 4,New Items
9412,ACCESORIES_1_273,363,3,5.8971538676367405,1.3862943611198906,Cluster 4,New Items
9413,ACCESORIES_1_274,30,1,3.4339872044851463,0.6931471805599453,Cluster 4,New Items
9414,ACCESORIES_1_275,467,204,6.148468295917647,5.3230099791384085,Cluster 3,Bad/Old Items
9415,ACCESORIES_1_276,853,1,6.74993119378857,0.6931471805599453,Cluster 4,New Items
9416,ACCESORIES_1_277,3480,7,8.15507488781144,2.0794415416798357,Cluster 0,Emerging/Fading Items
9417,ACCESORIES_1_278,11961,1,9.389490237604502,0.6931471805599453,Cluster 2,Hot Items
9418,ACCESORIES_1_279,240,1,5.484796933490655,0.6931471805599453,Cluster 4,New Items
9419,ACCESORIES_1_280,895,2,6.79794041297493,1.0986122886681098,Cluster 4,New Items
9420,ACCESORIES_1_281,830,2,6.7226297948554485,1.0986122886681098,Cluster 4,New Items
9421,ACCESORIES_1_282,135,10,4.912654885736052,2.3978952727983707,Cluster 0,Emerging/Fading Items
9422,ACCESORIES_1_283,58,7,4.07753744390572,2.0794415416798357,Cluster 0,Emerging/Fading Items
9423,ACCESORIES_1_284,121,46,4.804021044733257,3.8501476017100584,Cluster 3,Bad/Old Items
9424,ACCESORIES_1_285,99,1,4.605170185988092,0.6931471805599453,Cluster 4,New Items
9425,ACCESORIES_1_286,5560,2,8.623533227187563,1.0986122886681098,Cluster 2,Hot Items
9426,ACCESORIES_1_287,955,2,6.862757913051401,1.0986122886681098,Cluster 1,Common Items
