,item,frequency,recency,frequency_ln,recency_ln,Cluster,Cluster_name
15279,ACCESORIES_1_035,291,2,5.676753802268282,1.0986122886681098,Cluster 4,New Items
15280,ACCESORIES_1_036,1161,2,7.057897937411856,1.0986122886681098,Cluster 1,Common Items
15281,ACCESORIES_1_037,3297,1,8.101071503119543,0.6931471805599453,Cluster 1,Common Items
15282,ACCESORIES_1_038,885,3,6.786716950605081,1.3862943611198906,Cluster 4,New Items
15283,ACCESORIES_1_039,307,5,5.730099782973574,1.791759469228055,Cluster 0,Emerging/Fading Items
15284,ACCESORIES_1_040,3185,1,8.066521490469993,0.6931471805599453,Cluster 1,Common Items
15285,ACCESORIES_1_041,1101,6,7.004881989712859,1.9459101490553132,Cluster 0,Emerging/Fading Items
15286,ACCESORIES_1_042,640,1,6.46302945692067,0.6931471805599453,Cluster 4,New Items
15287,ACCESORIES_1_043,3437,1,8.142645185942795,0.6931471805599453,Cluster 1,Common Items
15288,ACCESORIES_1_044,1218,6,7.105786129481271,1.9459101490553132,Cluster 0,Emerging/Fading Items
15289,ACCESORIES_1_045,76,51,4.343805421853684,3.9512437185814275,Cluster 3,Bad/Old Items
15290,ACCESORIES_1_046,308,2,5.733341276897746,1.0986122886681098,Cluster 4,New Items
15291,ACCESORIES_1_047,1072,13,6.9782137426306985,2.6390573296152584,Cluster 0,Emerging/Fading Items
15292,ACCESORIES_1_048,2619,1,7.8709295967551425,0.6931471805599453,Cluster 1,Common Items
15293,ACCESORIES_1_049,482,5,6.180016653652572,1.791759469228055,Cluster 0,Emerging/Fading Items
15294,ACCESORIES_1_050,1015,2,6.923628628138427,1.0986122886681098,Cluster 1,Common Items
15295,ACCESORIES_1_051,275,4,5.62040086571715,1.6094379124341003,Cluster 0,Emerging/Fading Items
15296,ACCESORIES_1_052,180,1,5.198497031265826,0.6931471805599453,Cluster 4,New Items
15297,ACCESORIES_1_053,478,2,6.171700597410915,1.0986122886681098,Cluster 4,New Items
15298,ACCESORIES_1_054,81,15,4.406719247264253,2.772588722239781,Cluster 0,Emerging/Fading Items
15299,ACCESORIES_1_055,2726,1,7.910957382845589,0.6931471805599453,Cluster 1,Common Items
15300,ACCESORIES_1_056,2622,3,7.872073979866873,1.3862943611198906,Cluster 1,Common Items
15301,ACCESORIES_1_057,1025,1,6.933423025730715,0.6931471805599453,Cluster 1,Common Items
15302,ACCESORIES_1_058,917,1,6.822197390620491,0.6931471805599453,Cluster 1,Common Items
15303,ACCESORIES_1_060,595,1,6.39024066706535,0.6931471805599453,Cluster 4,New Items
15304,ACCESORIES_1_061,759,1,6.633318433280377,0.6931471805599453,Cluster 4,New Items
15305,ACCESORIES_1_062,154,3,5.043425116919247,1.3862943611198906,Cluster 4,New Items
15306,ACCESORIES_1_063,647,1,6.473890696352274,0.6931471805599453,Cluster 4,New Items
15307,ACCESORIES_1_064,2988,1,8.002694162283937,0.6931471805599453,Cluster 1,Common Items
15308,ACCESORIES_1_065,228,10,5.43372200355424,2.3978952727983707,Cluster 0,Emerging/Fading Items
15309,ACCESORIES_1_066,178,3,5.187385805840755,1.3862943611198906,Cluster 4,New Items
15310,ACCESORIES_1_067,4482,1,8.40804774415544,0.6931471805599453,Cluster 2,Hot Items
15311,ACCESORIES_1_068,1001,3,6.90975328164481,1.3862943611198906,Cluster 1,Common Items
15312,ACCESORIES_1_069,181,4,5.204006687076795,1.6094379124341003,Cluster 0,Emerging/Fading Items
15313,ACCESORIES_1_070,203,4,5.318119993844216,1.6094379124341003,Cluster 0,Emerging/Fading Items
15314,ACCESORIES_1_072,2056,1,7.6290038896529575,0.6931471805599453,Cluster 1,Common Items
15315,ACCESORIES_1_073,1475,1,7.297091005160418,0.6931471805599453,Cluster 1,Common Items
15316,ACCESORIES_1_074,3501,1,8.161089512845797,0.6931471805599453,Cluster 1,Common Items
15317,ACCESORIES_1_075,702,1,6.555356891810665,0.6931471805599453,Cluster 4,New Items
15318,ACCESORIES_1_076,1752,1,7.469083884921234,0.6931471805599453,Cluster 1,Common Items
15319,ACCESORIES_1_077,247,17,5.5134287461649825,2.8903717578961645,Cluster 0,Emerging/Fading Items
15320,ACCESORIES_1_078,2158,1,7.677400430514807,0.6931471805599453,Cluster 1,Common Items
15321,ACCESORIES_1_079,979,2,6.887552571664617,1.0986122886681098,Cluster 1,Common Items
15322,ACCESORIES_1_080,3600,1,8.188966863648876,0.6931471805599453,Cluster 1,Common Items
15323,ACCESORIES_1_081,304,104,5.720311776607412,4.653960350157523,Cluster 3,Bad/Old Items
15324,ACCESORIES_1_082,384,6,5.953243334287785,1.9459101490553132,Cluster 0,Emerging/Fading Items
15325,ACCESORIES_1_083,171,3,5.147494476813453,1.3862943611198906,Cluster 4,New Items
15326,ACCESORIES_1_084,1145,1,7.044032897274685,0.6931471805599453,Cluster 1,Common Items
15327,ACCESORIES_1_085,431,1,6.068425588244111,0.6931471805599453,Cluster 4,New Items
15328,ACCESORIES_1_086,1501,2,7.31455283232408,1.0986122886681098,Cluster 1,Common Items
15329,ACCESORIES_1_087,2846,1,7.954021087278037,0.6931471805599453,Cluster 1,Common Items
15330,ACCESORIES_1_088,391,2,5.971261839790462,1.0986122886681098,Cluster 4,New Items
15331,ACCESORIES_1_089,1959,4,7.580699752224563,1.6094379124341003,Cluster 1,Common Items
15332,ACCESORIES_1_090,919,3,6.824373670043086,1.3862943611198906,Cluster 4,New Items
15333,ACCESORIES_1_091,247,9,5.5134287461649825,2.302585092994046,Cluster 0,Emerging/Fading Items
15334,ACCESORIES_1_092,829,12,6.721425700790643,2.5649493574615367,Cluster 0,Emerging/Fading Items
15335,ACCESORIES_1_093,460,9,6.133398042996649,2.302585092994046,Cluster 0,Emerging/Fading Items
15336,ACCESORIES_1_094,362,4,5.8944028342648505,1.6094379124341003,Cluster 0,Emerging/Fading Items
15337,ACCESORIES_1_095,582,2,6.368187186350492,1.0986122886681098,Cluster 4,New Items
15338,ACCESORIES_1_097,937,1,6.843749949006225,0.6931471805599453,Cluster 1,Common Items
15339,ACCESORIES_1_098,1882,1,7.5406215286571525,0.6931471805599453,Cluster 1,Common Items
15340,ACCESORIES_1_099,2230,1,7.7102051944325325,0.6931471805599453,Cluster 1,Common Items
15341,ACCESORIES_1_100,577,1,6.359573868672378,0.6931471805599453,Cluster 4,New Items
15342,ACCESORIES_1_102,88,49,4.48863636973214,3.912023005428146,Cluster 3,Bad/Old Items
15343,ACCESORIES_1_103,7433,1,8.913819350857198,0.6931471805599453,Cluster 2,Hot Items
15344,ACCESORIES_1_104,367,1,5.908082938168931,0.6931471805599453,Cluster 4,New Items
15345,ACCESORIES_1_105,1583,2,7.367708572374371,1.0986122886681098,Cluster 1,Common Items
15346,ACCESORIES_1_106,178,1,5.187385805840755,0.6931471805599453,Cluster 4,New Items
15347,ACCESORIES_1_107,276,2,5.6240175061873385,1.0986122886681098,Cluster 4,New Items
15348,ACCESORIES_1_108,1595,2,7.3752557780097545,1.0986122886681098,Cluster 1,Common Items
15349,ACCESORIES_1_109,1398,7,7.243512974665482,2.0794415416798357,Cluster 0,Emerging/Fading Items
15350,ACCESORIES_1_110,275,4,5.62040086571715,1.6094379124341003,Cluster 0,Emerging/Fading Items
15351,ACCESORIES_1_111,825,2,6.716594773520978,1.0986122886681098,Cluster 4,New Items
15352,ACCESORIES_1_112,126,7,4.844187086458591,2.0794415416798357,Cluster 0,Emerging/Fading Items
15353,ACCESORIES_1_113,339,1,5.8289456176102075,0.6931471805599453,Cluster 4,New Items
15354,ACCESORIES_1_114,195,32,5.278114659230517,3.4965075614664802,Cluster 3,Bad/Old Items
15355,ACCESORIES_1_115,4098,1,8.318498320504338,0.6931471805599453,Cluster 1,Common Items
15356,ACCESORIES_1_116,929,1,6.835184586147301,0.6931471805599453,Cluster 1,Common Items
15357,ACCESORIES_1_117,220,13,5.3981627015177525,2.6390573296152584,Cluster 0,Emerging/Fading Items
15358,ACCESORIES_1_118,346,1,5.849324779946859,0.6931471805599453,Cluster 4,New Items
15359,ACCESORIES_1_119,623,1,6.436150368369428,0.6931471805599453,Cluster 4,New Items
15360,ACCESORIES_1_120,480,11,6.175867270105761,2.4849066497880004,Cluster 0,Emerging/Fading Items
15361,ACCESORIES_1_121,259,10,5.560681631015528,2.3978952727983707,Cluster 0,Emerging/Fading Items
15362,ACCESORIES_1_122,896,2,6.799055862058796,1.0986122886681098,Cluster 4,New Items
15363,ACCESORIES_1_123,666,1,6.502790045915623,0.6931471805599453,Cluster 4,New Items
15364,ACCESORIES_1_124,302,2,5.713732805509369,1.0986122886681098,Cluster 4,New Items
15365,ACCESORIES_1_125,171,1,5.147494476813453,0.6931471805599453,Cluster 4,New Items
15366,ACCESORIES_1_126,135,2,4.912654885736052,1.0986122886681098,Cluster 4,New Items
15367,ACCESORIES_1_127,965,2,6.873163834212518,1.0986122886681098,Cluster 1,Common Items
15368,ACCESORIES_1_128,840,4,6.734591659972948,1.6094379124341003,Cluster 0,Emerging/Fading Items
15369,ACCESORIES_1_129,790,2,6.673297967767654,1.0986122886681098,Cluster 4,New Items
15370,ACCESORIES_1_130,741,9,6.60934924316738,2.302585092994046,Cluster 0,Emerging/Fading Items
15371,ACCESORIES_1_131,4158,1,8.33302993974291,0.6931471805599453,Cluster 1,Common Items
15372,ACCESORIES_1_132,1161,1,7.057897937411856,0.6931471805599453,Cluster 1,Common Items
15373,ACCESORIES_1_133,625,2,6.439350371100098,1.0986122886681098,Cluster 4,New Items
15374,ACCESORIES_1_134,5092,1,8.535622326884605,0.6931471805599453,Cluster 2,Hot Items
15375,ACCESORIES_1_135,377,3,5.934894195619588,1.3862943611198906,Cluster 4,New Items
15376,ACCESORIES_1_136,205,9,5.327876168789581,2.302585092994046,Cluster 0,Emerging/Fading Items
15377,ACCESORIES_1_137,532,4,6.278521424165844,1.6094379124341003,Cluster 0,Emerging/Fading Items
15378,ACCESORIES_1_138,395,1,5.981414211254481,0.6931471805599453,Cluster 4,New Items
15379,ACCESORIES_1_139,487,9,6.1903154058531475,2.302585092994046,Cluster 0,Emerging/Fading Items
15380,ACCESORIES_1_140,471,2,6.156978985585555,1.0986122886681098,Cluster 4,New Items
15381,ACCESORIES_1_141,2038,1,7.620214770574455,0.6931471805599453,Cluster 1,Common Items
15382,ACCESORIES_1_142,4187,1,8.339978571990427,0.6931471805599453,Cluster 1,Common Items
15383,ACCESORIES_1_143,1389,6,7.237059026124737,1.9459101490553132,Cluster 0,Emerging/Fading Items
15384,ACCESORIES_1_144,618,4,6.428105272684596,1.6094379124341003,Cluster 0,Emerging/Fading Items
15385,ACCESORIES_1_145,722,2,6.583409222158765,1.0986122886681098,Cluster 4,New Items
15386,ACCESORIES_1_146,1757,1,7.471932078245122,0.6931471805599453,Cluster 1,Common Items
15387,ACCESORIES_1_147,3077,1,8.032035314398824,0.6931471805599453,Cluster 1,Common Items
15388,ACCESORIES_1_148,1919,2,7.560080465021827,1.0986122886681098,Cluster 1,Common Items
15389,ACCESORIES_1_149,1430,1,7.266128779556451,0.6931471805599453,Cluster 1,Common Items
15390,ACCESORIES_1_150,1248,1,7.130098510125578,0.6931471805599453,Cluster 1,Common Items
15391,ACCESORIES_1_151,1087,1,6.992096427415888,0.6931471805599453,Cluster 1,Common Items
15392,ACCESORIES_1_152,457,3,6.126869184114185,1.3862943611198906,Cluster 4,New Items
15393,ACCESORIES_1_153,3353,1,8.117908942383155,0.6931471805599453,Cluster 1,Common Items
15394,ACCESORIES_1_154,573,1,6.352629396319567,0.6931471805599453,Cluster 4,New Items
15395,ACCESORIES_1_155,841,1,6.7357800142423265,0.6931471805599453,Cluster 4,New Items
15396,ACCESORIES_1_156,359,1,5.886104031450156,0.6931471805599453,Cluster 4,New Items
15397,ACCESORIES_1_157,633,1,6.452048954437226,0.6931471805599453,Cluster 4,New Items
15398,ACCESORIES_1_158,3621,1,8.19478163844336,0.6931471805599453,Cluster 1,Common Items
15399,ACCESORIES_1_159,529,21,6.272877006546167,3.091042453358316,Cluster 3,Bad/Old Items
15400,ACCESORIES_1_160,668,1,6.505784060128229,0.6931471805599453,Cluster 4,New Items
15401,ACCESORIES_1_161,282,3,5.645446897643238,1.3862943611198906,Cluster 4,New Items
15402,ACCESORIES_1_162,342,2,5.8377304471659395,1.0986122886681098,Cluster 4,New Items
15403,ACCESORIES_1_163,490,10,6.19644412779452,2.3978952727983707,Cluster 0,Emerging/Fading Items
15404,ACCESORIES_1_164,1014,1,6.922643891475888,0.6931471805599453,Cluster 1,Common Items
15405,ACCESORIES_1_165,576,2,6.3578422665081,1.0986122886681098,Cluster 4,New Items
15406,ACCESORIES_1_166,1931,2,7.566311014772463,1.0986122886681098,Cluster 1,Common Items
15407,ACCESORIES_1_167,4253,1,8.355614995760183,0.6931471805599453,Cluster 1,Common Items
15408,ACCESORIES_1_168,1071,1,6.977281341630747,0.6931471805599453,Cluster 1,Common Items
15409,ACCESORIES_1_169,3073,3,8.03073492409854,1.3862943611198906,Cluster 1,Common Items
15410,ACCESORIES_1_170,115,6,4.7535901911063645,1.9459101490553132,Cluster 0,Emerging/Fading Items
15411,ACCESORIES_1_171,333,1,5.811140992976701,0.6931471805599453,Cluster 4,New Items
15412,ACCESORIES_1_172,799,1,6.684611727667927,0.6931471805599453,Cluster 4,New Items
15413,ACCESORIES_1_173,785,1,6.666956792429207,0.6931471805599453,Cluster 4,New Items
15414,ACCESORIES_1_174,264,3,5.579729825986222,1.3862943611198906,Cluster 4,New Items
15415,ACCESORIES_1_175,177,3,5.181783550292085,1.3862943611198906,Cluster 4,New Items
15416,ACCESORIES_1_176,417,1,6.035481432524756,0.6931471805599453,Cluster 4,New Items
15417,ACCESORIES_1_177,1197,1,7.088408778675395,0.6931471805599453,Cluster 1,Common Items
15418,ACCESORIES_1_178,7092,1,8.866863661202087,0.6931471805599453,Cluster 2,Hot Items
15419,ACCESORIES_1_179,1869,1,7.533693709848633,0.6931471805599453,Cluster 1,Common Items
15420,ACCESORIES_1_180,89,2,4.499809670330265,1.0986122886681098,Cluster 4,New Items
15421,ACCESORIES_1_181,82,1,4.418840607796598,0.6931471805599453,Cluster 4,New Items
15422,ACCESORIES_1_183,396,3,5.983936280687191,1.3862943611198906,Cluster 4,New Items
15423,ACCESORIES_1_184,149,19,5.0106352940962555,2.995732273553991,Cluster 0,Emerging/Fading Items
15424,ACCESORIES_1_185,559,1,6.327936783729195,0.6931471805599453,Cluster 4,New Items
15425,ACCESORIES_1_186,69,3,4.248495242049359,1.3862943611198906,Cluster 4,New Items
15426,ACCESORIES_1_187,663,2,6.498282149476434,1.0986122886681098,Cluster 4,New Items
15427,ACCESORIES_1_188,249,5,5.521460917862246,1.791759469228055,Cluster 0,Emerging/Fading Items
15428,ACCESORIES_1_189,2991,2,8.003697339094368,1.0986122886681098,Cluster 1,Common Items
15429,ACCESORIES_1_190,121,12,4.804021044733257,2.5649493574615367,Cluster 0,Emerging/Fading Items
15430,ACCESORIES_1_191,218,4,5.389071729816501,1.6094379124341003,Cluster 0,Emerging/Fading Items
15431,ACCESORIES_1_192,154,11,5.043425116919247,2.4849066497880004,Cluster 0,Emerging/Fading Items
15432,ACCESORIES_1_193,671,2,6.51025834052315,1.0986122886681098,Cluster 4,New Items
15433,ACCESORIES_1_194,2220,3,7.7057128238944275,1.3862943611198906,Cluster 1,Common Items
15434,ACCESORIES_1_195,457,1,6.126869184114185,0.6931471805599453,Cluster 4,New Items
15435,ACCESORIES_1_197,299,4,5.703782474656201,1.6094379124341003,Cluster 0,Emerging/Fading Items
15436,ACCESORIES_1_198,641,4,6.464588303689961,1.6094379124341003,Cluster 0,Emerging/Fading Items
15437,ACCESORIES_1_199,1196,5,7.087573705557973,1.791759469228055,Cluster 0,Emerging/Fading Items
15438,ACCESORIES_1_200,784,1,6.665683717782408,0.6931471805599453,Cluster 4,New Items
15439,ACCESORIES_1_201,3504,1,8.16194579946869,0.6931471805599453,Cluster 1,Common Items
15440,ACCESORIES_1_202,1551,2,7.347299700743164,1.0986122886681098,Cluster 1,Common Items
15441,ACCESORIES_1_203,258,5,5.556828061699537,1.791759469228055,Cluster 0,Emerging/Fading Items
15442,ACCESORIES_1_204,676,1,6.517671272912275,0.6931471805599453,Cluster 4,New Items
15443,ACCESORIES_1_205,282,3,5.645446897643238,1.3862943611198906,Cluster 4,New Items
15444,ACCESORIES_1_206,287,2,5.662960480135946,1.0986122886681098,Cluster 4,New Items
15445,ACCESORIES_1_207,1046,6,6.953684210870537,1.9459101490553132,Cluster 0,Emerging/Fading Items
15446,ACCESORIES_1_208,432,3,6.07073772800249,1.3862943611198906,Cluster 4,New Items
15447,ACCESORIES_1_209,4714,1,8.458504195067558,0.6931471805599453,Cluster 2,Hot Items
15448,ACCESORIES_1_210,1977,9,7.589841512182657,2.302585092994046,Cluster 0,Emerging/Fading Items
15449,ACCESORIES_1_211,890,1,6.792344427470809,0.6931471805599453,Cluster 1,Common Items
15450,ACCESORIES_1_212,133,4,4.897839799950911,1.6094379124341003,Cluster 0,Emerging/Fading Items
15451,ACCESORIES_1_213,848,4,6.744059186311348,1.6094379124341003,Cluster 0,Emerging/Fading Items
15452,ACCESORIES_1_214,235,1,5.4638318050256105,0.6931471805599453,Cluster 4,New Items
15453,ACCESORIES_1_215,407,4,6.0112671744041615,1.6094379124341003,Cluster 0,Emerging/Fading Items
15454,ACCESORIES_1_216,1373,1,7.2254814727822945,0.6931471805599453,Cluster 1,Common Items
15455,ACCESORIES_1_217,81,23,4.406719247264253,3.1780538303479458,Cluster 0,Emerging/Fading Items
15456,ACCESORIES_1_218,170,2,5.14166355650266,1.0986122886681098,Cluster 4,New Items
15457,ACCESORIES_1_219,206,2,5.332718793265369,1.0986122886681098,Cluster 4,New Items
15458,ACCESORIES_1_220,1083,1,6.988413181999592,0.6931471805599453,Cluster 1,Common Items
15459,ACCESORIES_1_221,445,4,6.100318952020064,1.6094379124341003,Cluster 0,Emerging/Fading Items
15460,ACCESORIES_1_223,197,4,5.288267030694535,1.6094379124341003,Cluster 0,Emerging/Fading Items
15461,ACCESORIES_1_224,215,1,5.375278407684165,0.6931471805599453,Cluster 4,New Items
15462,ACCESORIES_1_225,661,1,6.495265555937008,0.6931471805599453,Cluster 4,New Items
15463,ACCESORIES_1_226,1699,1,7.438383530044307,0.6931471805599453,Cluster 1,Common Items
15464,ACCESORIES_1_227,438,6,6.0844994130751715,1.9459101490553132,Cluster 0,Emerging/Fading Items
15465,ACCESORIES_1_228,2946,2,7.988542982737695,1.0986122886681098,Cluster 1,Common Items
15466,ACCESORIES_1_229,178,2,5.187385805840755,1.0986122886681098,Cluster 4,New Items
15467,ACCESORIES_1_230,325,2,5.786897381366708,1.0986122886681098,Cluster 4,New Items
15468,ACCESORIES_1_231,2106,2,7.653020413804189,1.0986122886681098,Cluster 1,Common Items
15469,ACCESORIES_1_232,434,4,6.075346031088684,1.6094379124341003,Cluster 0,Emerging/Fading Items
15470,ACCESORIES_1_233,5396,2,8.593598522618644,1.0986122886681098,Cluster 2,Hot Items
15471,ACCESORIES_1_234,2004,3,7.60339933974067,1.3862943611198906,Cluster 1,Common Items
15472,ACCESORIES_1_235,1090,4,6.994849985833071,1.6094379124341003,Cluster 0,Emerging/Fading Items
15473,ACCESORIES_1_236,2946,135,7.988542982737695,4.912654885736052,Cluster 3,Bad/Old Items
15474,ACCESORIES_1_237,1106,2,7.009408932708637,1.0986122886681098,Cluster 1,Common Items
15475,ACCESORIES_1_238,942,2,6.849066282633458,1.0986122886681098,Cluster 1,Common Items
15476,ACCESORIES_1_239,393,1,5.976350909297934,0.6931471805599453,Cluster 4,New Items
15477,ACCESORIES_1_240,977,1,6.885509670034818,0.6931471805599453,Cluster 1,Common Items
15478,ACCESORIES_1_241,685,1,6.530877627725885,0.6931471805599453,Cluster 4,New Items
15479,ACCESORIES_1_242,1532,6,7.334981878871814,1.9459101490553132,Cluster 0,Emerging/Fading Items
15480,ACCESORIES_1_243,262,1,5.572154032177765,0.6931471805599453,Cluster 4,New Items
15481,ACCESORIES_1_244,4544,1,8.421783006611578,0.6931471805599453,Cluster 2,Hot Items
15482,ACCESORIES_1_245,121,2,4.804021044733257,1.0986122886681098,Cluster 4,New Items
15483,ACCESORIES_1_246,285,1,5.655991810819852,0.6931471805599453,Cluster 4,New Items
15484,ACCESORIES_1_247,466,3,6.1463292576688975,1.3862943611198906,Cluster 4,New Items
15485,ACCESORIES_1_248,4082,201,8.314587291319576,5.308267697401205,Cluster 3,Bad/Old Items
15486,ACCESORIES_1_249,1057,2,6.964135612418245,1.0986122886681098,Cluster 1,Common Items
15487,ACCESORIES_1_250,386,1,5.958424693029782,0.6931471805599453,Cluster 4,New Items
15488,ACCESORIES_1_251,412,3,6.023447592961033,1.3862943611198906,Cluster 4,New Items
15489,ACCESORIES_1_252,1856,1,7.526717561352706,0.6931471805599453,Cluster 1,Common Items
15490,ACCESORIES_1_253,271,9,5.605802066295998,2.302585092994046,Cluster 0,Emerging/Fading Items
15491,ACCESORIES_1_254,8146,1,9.005405040310642,0.6931471805599453,Cluster 2,Hot Items
15492,ACCESORIES_1_255,568,2,6.343880434126331,1.0986122886681098,Cluster 4,New Items
15493,ACCESORIES_1_256,6984,2,8.851520271691061,1.0986122886681098,Cluster 2,Hot Items
15494,ACCESORIES_1_257,587,8,6.376726947898627,2.1972245773362196,Cluster 0,Emerging/Fading Items
15495,ACCESORIES_1_258,986,2,6.894670039433482,1.0986122886681098,Cluster 1,Common Items
15496,ACCESORIES_1_259,392,1,5.973809611869261,0.6931471805599453,Cluster 4,New Items
15497,ACCESORIES_1_260,1424,2,7.261927092702751,1.0986122886681098,Cluster 1,Common Items
15498,ACCESORIES_1_261,1520,1,7.327123292259293,0.6931471805599453,Cluster 1,Common Items
15499,ACCESORIES_1_262,268,2,5.594711379601839,1.0986122886681098,Cluster 4,New Items
15500,ACCESORIES_1_263,172,8,5.153291594497779,2.1972245773362196,Cluster 0,Emerging/Fading Items
15501,ACCESORIES_1_264,1290,1,7.1631723908466425,0.6931471805599453,Cluster 1,Common Items
15502,ACCESORIES_1_265,532,4,6.278521424165844,1.6094379124341003,Cluster 0,Emerging/Fading Items
15503,ACCESORIES_1_266,1753,1,7.469654172932128,0.6931471805599453,Cluster 1,Common Items
15504,ACCESORIES_1_267,322,1,5.777652323222656,0.6931471805599453,Cluster 4,New Items
15505,ACCESORIES_1_268,7912,2,8.976262255609193,1.0986122886681098,Cluster 2,Hot Items
15506,ACCESORIES_1_269,138,1,4.9344739331306915,0.6931471805599453,Cluster 4,New Items
15507,ACCESORIES_1_270,744,3,6.61338421837956,1.3862943611198906,Cluster 4,New Items
15508,ACCESORIES_1_271,486,1,6.18826412308259,0.6931471805599453,Cluster 4,New Items
15509,ACCESORIES_1_272,98,16,4.59511985013459,2.833213344056216,Cluster 0,Emerging/Fading Items
15510,ACCESORIES_1_273,213,13,5.365976015021851,2.6390573296152584,Cluster 0,Emerging/Fading Items
15511,ACCESORIES_1_274,560,1,6.329720905522696,0.6931471805599453,Cluster 4,New Items
15512,ACCESORIES_1_275,3117,1,8.044947049617722,0.6931471805599453,Cluster 1,Common Items
15513,ACCESORIES_1_276,640,2,6.46302945692067,1.0986122886681098,Cluster 4,New Items
15514,ACCESORIES_1_277,1464,15,7.289610521451167,2.772588722239781,Cluster 0,Emerging/Fading Items
15515,ACCESORIES_1_278,4260,2,8.357259153499912,1.0986122886681098,Cluster 1,Common Items
15516,ACCESORIES_1_279,373,1,5.924255797414532,0.6931471805599453,Cluster 4,New Items
15517,ACCESORIES_1_280,452,1,6.115892125483034,0.6931471805599453,Cluster 4,New Items
15518,ACCESORIES_1_281,907,2,6.811244378601294,1.0986122886681098,Cluster 4,New Items
15519,ACCESORIES_1_282,949,1,6.856461984594587,0.6931471805599453,Cluster 1,Common Items
15520,ACCESORIES_1_283,234,11,5.459585514144159,2.4849066497880004,Cluster 0,Emerging/Fading Items
15521,ACCESORIES_1_284,293,9,5.683579767338681,2.302585092994046,Cluster 0,Emerging/Fading Items
15522,ACCESORIES_1_285,189,8,5.247024072160486,2.1972245773362196,Cluster 0,Emerging/Fading Items
15523,ACCESORIES_1_286,4506,2,8.413387022690648,1.0986122886681098,Cluster 2,Hot Items
15524,ACCESORIES_1_287,1123,1,7.024649030453636,0.6931471805599453,Cluster 1,Common Items
